left_knee_angle,right_knee_angle,back_angle,symmetry_score,label
143.39635008632806,132.08533821102463,157.09108187763957,11.311011875303421,perfect_squat
143.25807090840564,125.63317461648424,153.66327873421952,17.624896291921402,perfect_squat
140.553337131425,135.49483783642202,152.49626819002768,5.058499295002974,perfect_squat
142.19499908232822,139.10415584683605,142.6206745372131,3.090843235492173,perfect_squat
138.54294139430914,147.67060390522695,134.51266989851675,9.127662510917816,perfect_squat
141.09621839085204,116.65336530893948,129.0998126655748,24.44285308191256,perfect_squat
154.15242701457314,124.1525477382679,148.03655806995187,29.999879276305236,perfect_squat
140.3766320592418,162.08135288221825,144.7148617370776,21.70472082297644,perfect_squat
140.13343494269134,150.70658096049542,157.09261555318318,10.573146017804078,perfect_squat
142.79675662398432,155.38310774548265,155.8448199704127,12.586351121498325,perfect_squat
144.86515756916694,152.53411741468855,146.31780749411755,7.668959845521613,perfect_squat
141.9470550224642,147.52440427676973,144.11096178814407,5.577349254305517,perfect_squat
139.52230323117905,149.4293126749234,141.3528063636381,9.907009443744357,perfect_squat
150.6879935513249,156.8017980434302,144.7794454905026,6.1138044921053165,perfect_squat
156.720198289296,156.0712082310537,133.69593761311984,0.6489900582423047,perfect_squat
144.87445732602797,160.69044289119148,108.5104008607229,15.815985565163516,perfect_squat
123.73933544194031,154.9582222490697,75.42313210429351,31.218886807129394,perfect_squat
112.4398577022008,140.29590756743448,75.45070153457081,27.856049865233686,perfect_squat
124.76887757424478,151.23703956126286,80.05134818278619,26.468161987018078,perfect_squat
137.8859402696465,157.3461852820296,91.44200405288841,19.460245012383098,perfect_squat
140.71847693797267,163.2333422328931,96.93588397236118,22.51486529492044,perfect_squat
132.2058477524395,155.18016683588775,85.67786913136091,22.97431908344825,perfect_squat
146.5223315678091,163.1639931377074,94.56993574003171,16.641661569898304,perfect_squat
144.56204610506563,162.38543561930393,97.04968244898961,17.8233895142383,perfect_squat
144.75839927705147,161.11656117759355,98.5397644973285,16.358161900542086,perfect_squat
147.229068455946,158.51322816455362,119.82449844922398,11.284159708607632,perfect_squat
144.15055596289196,164.68206655573232,114.56753246257307,20.531510592840363,perfect_squat
141.95879799972064,156.92073135136891,114.42223181935012,14.96193335164827,perfect_squat
143.39745869765525,156.2089501631139,111.38775113376477,12.811491465458658,perfect_squat
139.15159109211427,150.15598863245236,104.97641565589915,11.00439754033809,perfect_squat
136.1328375212244,148.78959720879192,94.20351631167149,12.65675968756753,perfect_squat
134.17600312011325,152.05366735013584,94.16439656855795,17.87766423002259,perfect_squat
138.26124778944572,152.8823950497658,98.49049287652001,14.621147260320072,perfect_squat
144.52902078511187,154.36991764777233,115.52542802074923,9.840896862660458,perfect_squat
142.13867138693004,155.1354280899259,116.38985435460528,12.996756702995867,perfect_squat
142.12435864285737,156.19844323658907,115.11255150679696,14.074084593731698,perfect_squat
146.17867355372746,157.75687394604338,123.61326954905665,11.578200392315921,perfect_squat
147.65618543892145,151.73955691097362,122.5302425806675,4.083371472052164,perfect_squat
146.29713110165673,154.03285303719622,118.8232812240576,7.7357219355394875,perfect_squat
144.18921089969007,151.50304992042456,117.28371206725586,7.313839020734491,perfect_squat
143.6754803720495,145.75754963541965,115.76892978073212,2.0820692633701583,perfect_squat
141.74702526464225,142.5728676177255,108.54566070571512,0.8258423530832602,perfect_squat
131.6836968186235,133.69985950129086,99.1768638516318,2.016162682667357,perfect_squat
134.6122069717307,134.62025479686014,100.74619517281677,0.008047825129438024,perfect_squat
131.63136437279752,133.07995498185412,101.76368114214495,1.4485906090565948,perfect_squat
132.28559467600445,129.26865394234247,100.70572641551261,3.0169407336619827,perfect_squat
135.39375781523154,124.44990471618281,101.10692973788088,10.943853099048724,perfect_squat
143.00064788891305,125.5547168655629,106.0197212251623,17.445931023350155,perfect_squat
141.75275951757203,129.11781326400333,104.8598239467403,12.6349462535687,perfect_squat
140.378265688599,135.33387838923446,103.62018577296536,5.04438729936453,perfect_squat
140.63125511293734,129.92148172380456,109.40909265289342,10.709773389132778,perfect_squat
142.02289475454705,125.82906250444704,112.00303571627008,16.193832250100016,perfect_squat
147.32227344835843,120.45601365796158,111.87795919916547,26.866259790396853,perfect_squat
133.2368746162048,122.94200223812459,107.12891736647508,10.294872378080214,perfect_squat
125.53508460707886,119.14152251191743,103.49046028831575,6.393562095161428,perfect_squat
121.51951314120498,115.4999546319756,99.19499871378933,6.019558509229384,perfect_squat
119.66005692404678,115.34908963300884,97.40511394794255,4.31096729103794,perfect_squat
122.34595288108729,113.06217237114578,97.27378819538754,9.283780509941508,perfect_squat
131.54424205338796,105.80733753564333,95.53018998070677,25.736904517744634,perfect_squat
132.17346031261096,111.84203469539626,94.0517286078613,20.33142561721469,perfect_squat
132.9199106633974,112.81897314229485,93.4760821524031,20.100937521102537,perfect_squat
132.75411446146109,125.73671448347879,90.91555140625168,7.0173999779822935,perfect_squat
133.4792745760772,127.49019168966667,92.10258100298093,5.989082886410515,perfect_squat
132.42542071040108,127.54897112751233,92.08644666727425,4.876449582888753,perfect_squat
139.1178255868434,118.57155765108868,97.49136799135633,20.546267935754713,perfect_squat
143.7598484061398,113.61700444006996,98.66953449152697,30.142843966069847,perfect_squat
147.20099076420158,110.43580865129752,97.1342062699116,36.76518211290406,perfect_squat
136.038137935084,111.10123751217222,91.06574674158409,24.936900422911776,perfect_squat
